Time,Motion,Light,Temp,Humidity,Distance
2026-04-28 01:38:00,0,1063,31.6,50.2,124
2026-04-28 01:38:00,0,1057,31.6,50.2,121
2026-04-28 01:39:00,0,1064,31.6,50.2,120
2026-04-28 01:39:00,0,1057,31.6,50.2,120
2026-04-28 01:39:00,0,1058,31.6,50.2,120
2026-04-28 01:39:00,0,1060,31.6,50.2,120
2026-04-28 01:39:00,0,1060,31.6,50.2,120
2026-04-28 01:39:00,0,1061,31.6,50.2,120
2026-04-28 01:39:00,0,1057,31.6,50.2,124
2026-04-28 01:39:00,0,1061,31.6,50.2,120
2026-04-28 01:39:00,0,1055,31.6,50.2,120
2026-04-28 01:39:00,0,1061,31.6,50.2,120
2026-04-28 01:39:00,0,1060,31.6,50.2,120
2026-04-28 01:39:00,0,1062,31.6,50.2,120
2026-04-28 01:39:00,0,1064,31.6,50.2,120
2026-04-28 01:39:00,0,1059,31.6,50.2,120
2026-04-28 01:39:00,0,1056,31.6,50.2,125
2026-04-28 01:40:00,0,1057,31.6,50.2,120
2026-04-28 01:40:00,0,1057,31.6,50.2,120
2026-04-28 01:40:00,0,1060,31.6,50.2,120
2026-04-28 01:40:00,0,1063,31.6,50.2,120
2026-04-28 01:40:00,0,1064,31.6,50.2,120
2026-04-28 01:40:00,0,1056,31.6,50.2,120
2026-04-28 01:40:00,0,1063,31.6,50.2,120
2026-04-28 01:40:00,0,1055,31.6,50.2,120
2026-04-28 01:40:00,0,1061,31.6,50.2,120
2026-04-28 01:40:00,0,1059,31.6,50.2,124
2026-04-28 01:40:00,0,1061,31.6,50.2,122
2026-04-28 01:40:00,0,1056,31.6,50.2,124
2026-04-28 01:40:00,0,1057,31.6,50.2,120
2026-04-28 01:40:00,0,1064,31.6,50.2,120
2026-04-28 01:40:00,0,1055,31.6,50.2,124
2026-04-28 01:40:00,0,1062,31.6,50.2,124
2026-04-28 01:41:00,0,1058,31.5,50.3,121
2026-04-28 01:41:00,0,1055,31.5,50.3,123
2026-04-28 01:41:00,0,1056,31.5,50.3,125
2026-04-28 01:41:00,0,1063,31.5,50.3,125
2026-04-28 01:41:00,0,1059,31.5,50.3,125
2026-04-28 01:41:00,0,1055,31.5,50.3,125
2026-04-28 01:41:00,0,1056,31.5,50.3,125
2026-04-28 01:41:00,0,1056,31.5,50.3,125
2026-04-28 01:41:00,0,1061,31.5,50.3,125
2026-04-28 01:41:00,0,1055,31.5,50.3,125
2026-04-28 01:41:00,0,1062,31.5,50.3,121
2026-04-28 01:41:00,0,1057,31.5,50.3,121
2026-04-28 01:41:00,0,1064,31.5,50.3,121
2026-04-28 01:41:00,0,1065,31.5,50.3,120
2026-04-28 01:41:00,0,1058,31.5,50.3,120
2026-04-28 01:42:00,0,1061,31.5,50.3,120
2026-04-28 01:42:00,0,1063,31.5,50.3,120
2026-04-28 01:42:00,0,1063,31.5,50.3,123
2026-04-28 01:42:00,0,1055,31.5,50.3,123
2026-04-28 01:42:00,0,1058,31.5,50.3,123
2026-04-28 01:42:00,0,1061,31.5,50.3,125
2026-04-28 01:42:00,0,1064,31.5,50.3,125
2026-04-28 01:42:00,0,1065,31.5,50.3,125
2026-04-28 01:42:00,0,1055,31.5,50.3,125
2026-04-28 01:42:00,0,1064,31.5,50.3,125
2026-04-28 01:42:00,0,1065,31.5,50.3,125
2026-04-28 01:42:00,0,1062,31.5,50.3,125
2026-04-28 01:42:00,0,1059,31.5,50.3,122
2026-04-28 01:42:00,0,1060,31.5,50.3,125
2026-04-28 01:42:00,0,1055,31.5,50.3,125
2026-04-28 01:42:00,0,1058,31.5,50.3,125
2026-04-28 01:43:00,0,1059,31.5,50.3,120
2026-04-28 01:43:00,0,1057,31.5,50.3,120
2026-04-28 01:43:00,0,1060,31.5,50.3,125
2026-04-28 01:43:00,0,1063,31.5,50.3,125
2026-04-28 01:43:00,0,1058,31.5,50.3,125
2026-04-28 01:43:00,0,1055,31.5,50.3,125
2026-04-28 01:43:00,0,1062,31.5,50.3,125
2026-04-28 01:43:00,0,1060,31.5,50.3,125
2026-04-28 01:43:00,0,1060,31.5,50.3,125
2026-04-28 01:43:00,0,1057,31.5,50.3,125
2026-04-28 01:43:00,0,1056,31.5,50.3,125
2026-04-28 01:43:00,0,1065,31.5,50.3,125
2026-04-28 01:43:00,0,1060,31.5,50.3,125
2026-04-28 01:43:00,0,1064,31.5,50.3,125
2026-04-28 01:43:00,0,1064,31.5,50.3,120
2026-04-28 01:44:00,0,1058,31.5,50.3,120
2026-04-28 01:44:00,0,1064,31.5,50.3,120
2026-04-28 01:44:00,0,1061,31.5,50.3,125
2026-04-28 01:44:00,0,1064,31.5,50.3,125
2026-04-28 01:44:00,0,1055,31.5,50.3,125
2026-04-28 01:44:00,0,1056,31.5,50.3,125
2026-04-28 01:44:00,0,1059,31.5,50.3,125
2026-04-28 01:44:00,0,1055,31.5,50.3,125
2026-04-28 01:44:00,0,1065,31.5,50.3,125
2026-04-28 01:44:00,0,1065,31.5,50.3,120
2026-04-28 01:44:00,0,1061,31.5,50.3,120
2026-04-28 01:44:00,0,1055,31.5,50.3,120
2026-04-28 01:44:00,0,1059,31.5,50.3,120
2026-04-28 01:44:00,0,1056,31.5,50.3,120
2026-04-28 01:45:00,0,1060,31.5,50.3,120
2026-04-28 01:45:00,0,1061,31.5,50.3,120
2026-04-28 01:45:00,0,1055,31.5,50.3,123
2026-04-28 01:45:00,0,1061,31.5,50.3,125
2026-04-28 01:45:00,0,1062,31.5,50.3,120
2026-04-28 01:45:00,0,1059,31.5,50.3,120
2026-04-28 01:45:00,0,1065,31.5,50.3,120
2026-04-28 01:45:00,0,1058,31.5,50.3,120
2026-04-28 01:45:00,0,1062,31.5,50.3,120
2026-04-28 01:45:00,0,1063,31.5,50.3,122
2026-04-28 01:45:00,0,1064,31.5,50.3,124
2026-04-28 01:45:00,0,1060,31.5,50.3,124
2026-04-28 01:45:00,0,1065,31.5,50.3,124
2026-04-28 01:45:00,0,1056,31.5,50.3,122
2026-04-28 01:46:00,0,1059,31.5,50.3,120
2026-04-28 01:46:00,0,1057,31.5,50.3,120
2026-04-28 01:46:00,0,1065,31.5,50.3,120
2026-04-28 01:46:00,0,1058,31.5,50.3,122
2026-04-28 01:46:00,0,1058,31.5,50.3,120
2026-04-28 01:46:00,0,1057,31.5,50.3,120
2026-04-28 01:46:00,0,1059,31.5,50.3,122
2026-04-28 01:46:00,0,1058,31.5,50.3,122
2026-04-28 01:46:00,0,1063,31.5,50.3,125
2026-04-28 01:46:00,0,1055,31.5,50.3,125
2026-04-28 01:46:00,0,1059,31.5,50.3,125
2026-04-28 01:46:00,0,1060,31.5,50.3,125
2026-04-28 01:46:00,0,1061,31.5,50.3,121
2026-04-28 01:46:00,0,1055,31.5,50.3,120
2026-04-28 01:47:00,0,1056,31.5,50.3,124
2026-04-28 01:47:00,0,1055,31.5,50.3,124
2026-04-28 01:47:00,0,1063,31.5,50.3,125
2026-04-28 01:47:00,0,1063,31.5,50.3,122
2026-04-28 01:47:00,0,1056,31.5,50.3,122
2026-04-28 01:47:00,0,1060,31.5,50.3,122
2026-04-28 01:47:00,0,1063,31.5,50.3,125
2026-04-28 01:47:00,0,1057,31.5,50.3,125
2026-04-28 01:47:00,0,1057,31.5,50.3,125
2026-04-28 01:47:00,0,1056,31.5,50.3,125
2026-04-28 01:47:00,0,1060,31.5,50.3,125
2026-04-28 01:47:00,0,1057,31.5,50.3,120
2026-04-28 01:47:00,0,1061,31.5,50.3,120
2026-04-28 01:47:00,0,1056,31.5,50.3,124
2026-04-28 01:48:00,0,1058,31.5,50.3,120
2026-04-28 01:48:00,0,1060,31.5,50.3,120
2026-04-28 01:48:00,0,1064,31.5,50.3,125
2026-04-28 01:48:00,0,1065,31.5,50.3,125
2026-04-28 01:48:00,0,1060,31.5,50.3,125
2026-04-28 01:48:00,0,1056,31.5,50.3,125
2026-04-28 01:48:00,0,1057,31.5,50.3,125
2026-04-28 01:48:00,0,1062,31.5,50.3,121
2026-04-28 01:48:00,0,1060,31.5,50.3,121
2026-04-28 01:48:00,0,1058,31.5,50.3,121
2026-04-28 01:48:00,0,1061,31.5,50.3,124
2026-04-28 01:48:00,0,1064,31.5,50.3,122
2026-04-28 01:48:00,0,1061,31.5,50.3,122
2026-04-28 01:48:00,0,1063,31.5,50.3,125
2026-04-28 01:48:00,0,1057,31.5,50.3,125
2026-04-28 01:49:00,0,1057,31.5,50.3,125
2026-04-28 01:49:00,0,1062,31.5,50.3,122
2026-04-28 01:49:00,0,1065,31.5,50.3,122
2026-04-28 01:49:00,0,1059,31.5,50.3,122
2026-04-28 01:49:00,0,1057,31.5,50.3,120
2026-04-28 01:49:00,0,1057,31.5,50.3,122
2026-04-28 01:49:00,0,1058,31.5,50.3,120
2026-04-28 01:49:00,0,1060,31.5,50.3,120
2026-04-28 01:49:00,0,1065,31.5,50.3,120
2026-04-28 01:49:00,0,1055,31.5,50.3,120
2026-04-28 01:49:00,0,1063,31.5,50.3,120
2026-04-28 01:49:00,0,1061,31.5,50.3,120
2026-04-28 01:49:00,0,1064,31.5,50.3,120
2026-04-28 01:49:00,0,1060,31.5,50.3,125
2026-04-28 01:49:00,0,1056,31.5,50.3,125
2026-04-28 01:49:00,0,1062,31.5,50.3,125
2026-04-28 01:50:00,0,1056,31.5,50.3,122
2026-04-28 01:50:00,0,1065,31.5,50.3,125
2026-04-28 01:50:00,0,1061,31.5,50.3,125
2026-04-28 01:50:00,0,1055,31.5,50.3,121
2026-04-28 01:50:00,0,1058,31.5,50.3,120
2026-04-28 01:50:00,0,1058,31.5,50.3,120
2026-04-28 01:50:00,0,1062,31.5,50.3,120
2026-04-28 01:50:00,0,1055,31.5,50.3,125
2026-04-28 01:50:00,0,1063,31.5,50.3,125
2026-04-28 01:50:00,0,1063,31.5,50.3,125
2026-04-28 01:50:00,0,1065,31.5,50.3,125
2026-04-28 01:50:00,0,1055,31.5,50.3,120
2026-04-28 01:50:00,0,1055,31.5,50.3,120
2026-04-28 01:50:00,0,1058,31.5,50.3,122
2026-04-28 01:50:00,0,1057,31.5,50.3,125
2026-04-28 01:50:00,0,1061,31.5,50.3,125
2026-04-28 01:51:00,0,1057,31.5,50.3,125
2026-04-28 01:51:00,0,1057,31.5,50.3,125
2026-04-28 01:51:00,0,1055,31.5,50.3,125
2026-04-28 01:51:00,0,1057,31.5,50.3,123
2026-04-28 01:51:00,0,1056,31.5,50.3,123
2026-04-28 01:51:00,0,1062,31.5,50.3,125
2026-04-28 01:51:00,0,1065,31.5,50.3,125
2026-04-28 01:51:00,0,1062,31.5,50.3,125
2026-04-28 01:51:00,0,1063,31.5,50.3,125
2026-04-28 01:51:00,0,1065,31.5,50.3,122
2026-04-28 01:51:00,0,1056,31.5,50.3,124
2026-04-28 01:51:00,0,1062,31.5,50.3,125
2026-04-28 01:51:00,0,1063,31.5,50.3,125
2026-04-28 01:51:00,0,1057,31.5,50.3,121
2026-04-28 01:51:00,0,1064,31.5,50.3,121
2026-04-28 01:52:00,0,1058,31.5,50.3,120
2026-04-28 01:52:00,0,1060,31.5,50.3,120
2026-04-28 01:52:00,0,1056,31.5,50.3,120
2026-04-28 01:52:00,0,1064,31.5,50.3,120
2026-04-28 01:52:00,0,1061,31.5,50.3,122
2026-04-28 01:52:00,0,1055,31.5,50.3,125
2026-04-28 01:52:00,0,1060,31.5,50.3,123
2026-04-28 01:52:00,0,1057,31.5,50.3,123
2026-04-28 01:52:00,0,1058,31.5,50.3,125
2026-04-28 01:52:00,0,1056,31.5,50.3,125
2026-04-28 01:52:00,0,1057,31.5,50.3,125
2026-04-28 01:52:00,0,1056,31.5,50.3,123
2026-04-28 01:52:00,0,1064,31.5,50.3,123
2026-04-28 01:52:00,0,1057,31.5,50.3,120
2026-04-28 01:53:00,0,1059,31.5,50.3,124
2026-04-28 01:53:00,0,1058,31.5,50.3,124
2026-04-28 01:53:00,0,1063,31.5,50.3,124
2026-04-28 01:53:00,0,1058,31.5,50.3,124
2026-04-28 01:53:00,0,1062,31.5,50.3,124
2026-04-28 01:53:00,0,1062,31.5,50.3,124
2026-04-28 01:53:00,0,1058,31.5,50.3,124
2026-04-28 01:53:00,0,1056,31.5,50.3,122
2026-04-28 01:53:00,0,1055,31.5,50.3,120
2026-04-28 01:53:00,0,1058,31.5,50.3,120
2026-04-28 01:53:00,0,1065,31.5,50.3,120
2026-04-28 01:53:00,0,1056,31.5,50.3,124
2026-04-28 01:53:00,0,1064,31.5,50.3,124
2026-04-28 01:53:00,0,1061,31.5,50.3,124
2026-04-28 01:54:00,0,1059,31.4,50.4,125
2026-04-28 01:54:00,0,1058,31.4,50.4,125
2026-04-28 01:54:00,0,1063,31.4,50.4,125
2026-04-28 01:54:00,0,1058,31.4,50.4,125
2026-04-28 01:54:00,0,1064,31.4,50.4,125
2026-04-28 01:54:00,0,1065,31.4,50.4,125
2026-04-28 01:54:00,0,1056,31.4,50.4,125
2026-04-28 01:54:00,0,1062,31.4,50.4,125
2026-04-28 01:54:00,0,1057,31.4,50.4,125
2026-04-28 01:54:00,0,1060,31.4,50.4,125
2026-04-28 01:54:00,0,1056,31.4,50.4,125
2026-04-28 01:54:00,0,1065,31.4,50.4,125
2026-04-28 01:54:00,0,1059,31.4,50.4,125
2026-04-28 01:54:00,0,1063,31.4,50.4,125
2026-04-28 01:54:00,0,1064,31.4,50.4,125
2026-04-28 01:54:00,0,1058,31.4,50.4,125
2026-04-28 01:55:00,0,1062,31.4,50.4,120
2026-04-28 01:55:00,0,1061,31.4,50.4,120
2026-04-28 01:55:00,0,1061,31.4,50.4,120
2026-04-28 01:55:00,0,1056,31.4,50.4,120
2026-04-28 01:55:00,0,1062,31.4,50.4,122
2026-04-28 01:55:00,0,1055,31.4,50.4,124
2026-04-28 01:55:00,0,1058,31.4,50.4,121
2026-04-28 01:55:00,0,1062,31.4,50.4,120
2026-04-28 01:55:00,0,1063,31.4,50.4,120
2026-04-28 01:55:00,0,1062,31.4,50.4,125
2026-04-28 01:55:00,0,1064,31.4,50.4,121
2026-04-28 01:55:00,0,1056,31.4,50.4,120
2026-04-28 01:55:00,0,1056,31.4,50.4,120
2026-04-28 01:55:00,0,1055,31.4,50.4,124
2026-04-28 01:55:00,0,1065,31.4,50.4,125
2026-04-28 01:55:00,0,1065,31.4,50.4,123
2026-04-28 01:56:00,0,1057,31.4,50.4,125
2026-04-28 01:56:00,0,1063,31.4,50.4,125
2026-04-28 01:56:00,0,1065,31.4,50.4,125
2026-04-28 01:56:00,0,1063,31.4,50.4,125
2026-04-28 01:56:00,0,1061,31.4,50.4,125
2026-04-28 01:56:00,0,1055,31.4,50.4,122
2026-04-28 01:56:00,0,1059,31.4,50.4,122
2026-04-28 01:56:00,0,1057,31.4,50.4,125
2026-04-28 01:56:00,0,1060,31.4,50.4,125
2026-04-28 01:56:00,0,1060,31.4,50.4,125
2026-04-28 01:56:00,0,1062,31.4,50.4,125
2026-04-28 01:56:00,0,1055,31.4,50.4,125
2026-04-28 01:56:00,0,1062,31.4,50.4,125
2026-04-28 01:56:00,0,1057,31.4,50.4,120
2026-04-28 01:56:00,0,1056,31.4,50.4,120
2026-04-28 01:56:00,0,1059,31.4,50.4,120
2026-04-28 01:57:00,0,1058,31.4,50.4,124
2026-04-28 01:57:00,0,1058,31.4,50.4,120
2026-04-28 01:57:00,0,1057,31.4,50.4,120
2026-04-28 01:57:00,0,1064,31.4,50.4,122
2026-04-28 01:57:00,0,1057,31.4,50.4,122
2026-04-28 01:57:00,0,1058,31.4,50.4,120
2026-04-28 01:57:00,0,1055,31.4,50.4,120
2026-04-28 01:57:00,0,1058,31.4,50.4,120
2026-04-28 01:57:00,0,1059,31.4,50.4,120
2026-04-28 01:57:00,0,1057,31.4,50.4,124
2026-04-28 01:57:00,0,1058,31.4,50.4,124
2026-04-28 01:57:00,0,1055,31.4,50.4,124
2026-04-28 01:57:00,0,1059,31.4,50.4,125
2026-04-28 01:57:00,0,1062,31.4,50.4,125
2026-04-28 01:57:00,0,1063,31.4,50.4,121
2026-04-28 01:57:00,0,1061,31.4,50.4,121
2026-04-28 01:58:00,0,1058,31.4,50.4,120
2026-04-28 01:58:00,0,1063,31.4,50.4,120
2026-04-28 01:58:00,0,1060,31.4,50.4,120
2026-04-28 01:58:00,0,1065,31.4,50.4,123
2026-04-28 01:58:00,0,1064,31.4,50.4,121
2026-04-28 01:58:00,0,1055,31.4,50.4,120
2026-04-28 01:58:00,0,1059,31.4,50.4,120
2026-04-28 01:58:00,0,1063,31.4,50.4,124
2026-04-28 01:58:00,0,1055,31.4,50.4,124
2026-04-28 01:58:00,0,1063,31.4,50.4,124
2026-04-28 01:58:00,0,1064,31.4,50.4,124
2026-04-28 01:58:00,0,1057,31.4,50.4,124
2026-04-28 01:58:00,0,1063,31.4,50.4,125
2026-04-28 01:58:00,0,1065,31.4,50.4,120
2026-04-28 01:58:00,0,1063,31.4,50.4,120
2026-04-28 01:59:00,0,1064,31.4,50.4,122
2026-04-28 01:59:00,0,1058,31.4,50.4,120
2026-04-28 01:59:00,0,1055,31.4,50.4,120
2026-04-28 01:59:00,0,1065,31.4,50.4,120
2026-04-28 01:59:00,0,1059,31.4,50.4,120
2026-04-28 01:59:00,0,1065,31.4,50.4,125
2026-04-28 01:59:00,0,1063,31.4,50.4,125
2026-04-28 01:59:00,0,1059,31.4,50.4,125
2026-04-28 01:59:00,0,1061,31.4,50.4,123
2026-04-28 01:59:00,0,1057,31.4,50.4,120
2026-04-28 01:59:00,0,1059,31.4,50.4,123
2026-04-28 01:59:00,0,1064,31.4,50.4,125
2026-04-28 01:59:00,0,1060,31.4,50.4,125
2026-04-28 01:59:00,0,1065,31.4,50.4,125
2026-04-28 01:59:00,0,1060,31.4,50.4,125
2026-04-28 02:00:00,0,1056,31.4,50.4,125
2026-04-28 02:00:00,0,1065,31.4,50.4,121
2026-04-28 02:00:00,0,1060,31.4,50.4,120
2026-04-28 02:00:00,0,1064,31.4,50.4,125
2026-04-28 02:00:00,0,1059,31.4,50.4,125
2026-04-28 02:00:00,0,1060,31.4,50.4,123
2026-04-28 02:00:00,0,1059,31.4,50.4,120
2026-04-28 02:00:00,0,1062,31.4,50.4,120
2026-04-28 02:00:00,0,1061,31.4,50.4,120
2026-04-28 02:00:00,0,1057,31.4,50.4,120
2026-04-28 02:00:00,0,1062,31.4,50.4,120
2026-04-28 02:00:00,0,1055,31.4,50.4,120
2026-04-28 02:00:00,0,1059,31.4,50.4,120
2026-04-28 02:00:00,0,1058,31.4,50.4,120
2026-04-28 02:00:00,0,1059,31.4,50.4,120
2026-04-28 02:00:00,0,1065,31.4,50.4,124
2026-04-28 02:01:00,0,1060,31.4,50.4,121
2026-04-28 02:01:00,0,1063,31.4,50.4,120
2026-04-28 02:01:00,0,1056,31.4,50.4,125
2026-04-28 02:01:00,0,1063,31.4,50.4,125
2026-04-28 02:01:00,0,1057,31.4,50.4,125
2026-04-28 02:01:00,0,1059,31.4,50.4,123
2026-04-28 02:01:00,0,1055,31.4,50.4,120
2026-04-28 02:01:00,0,1065,31.4,50.4,122
2026-04-28 02:01:00,0,1057,31.4,50.4,122
2026-04-28 02:01:00,0,1059,31.4,50.4,122
2026-04-28 02:01:00,0,1059,31.4,50.4,120
2026-04-28 02:01:00,0,1060,31.4,50.4,120
2026-04-28 02:01:00,0,1064,31.4,50.4,120
2026-04-28 02:01:00,0,1057,31.4,50.4,120
2026-04-28 02:01:00,0,1057,31.4,50.4,120
2026-04-28 02:01:00,0,1064,31.4,50.4,120
2026-04-28 02:02:00,0,1059,31.4,50.4,125
2026-04-28 02:02:00,0,1062,31.4,50.4,125
2026-04-28 02:02:00,0,1055,31.4,50.4,125
2026-04-28 02:02:00,0,1064,31.4,50.4,125
2026-04-28 02:02:00,0,1058,31.4,50.4,125
2026-04-28 02:02:00,0,1055,31.4,50.4,125
2026-04-28 02:02:00,0,1065,31.4,50.4,125
2026-04-28 02:02:00,0,1058,31.4,50.4,120
2026-04-28 02:02:00,0,1065,31.4,50.4,120
2026-04-28 02:02:00,0,1060,31.4,50.4,120
2026-04-28 02:02:00,0,1062,31.4,50.4,125
2026-04-28 02:02:00,0,1063,31.4,50.4,125
2026-04-28 02:02:00,0,1064,31.4,50.4,125
2026-04-28 02:02:00,0,1056,31.4,50.4,125
2026-04-28 02:03:00,0,1063,31.4,50.4,120
2026-04-28 02:03:00,0,1065,31.4,50.4,123
2026-04-28 02:03:00,0,1065,31.4,50.4,123
2026-04-28 02:03:00,0,1057,31.4,50.4,120
2026-04-28 02:03:00,0,1060,31.4,50.4,120
2026-04-28 02:03:00,0,1055,31.4,50.4,120
2026-04-28 02:03:00,0,1059,31.4,50.4,122
2026-04-28 02:03:00,0,1059,31.4,50.4,122
2026-04-28 02:03:00,0,1065,31.4,50.4,122
2026-04-28 02:03:00,0,1062,31.4,50.4,122
2026-04-28 02:03:00,0,1061,31.4,50.4,122
2026-04-28 02:03:00,0,1057,31.4,50.4,125
2026-04-28 02:03:00,0,1056,31.4,50.4,125
2026-04-28 02:03:00,0,1055,31.4,50.4,122
2026-04-28 02:03:00,0,1060,31.4,50.4,122
2026-04-28 02:03:00,0,1056,31.4,50.4,120
2026-04-28 02:04:00,0,1065,31.4,50.4,122
2026-04-28 02:04:00,0,1060,31.4,50.4,120
2026-04-28 02:04:00,0,1059,31.4,50.4,120
2026-04-28 02:04:00,0,1060,31.4,50.4,120
2026-04-28 02:04:00,0,1061,31.4,50.4,123
2026-04-28 02:04:00,0,1057,31.4,50.4,125
2026-04-28 02:04:00,0,1065,31.4,50.4,125
2026-04-28 02:04:00,0,1064,31.4,50.4,125
2026-04-28 02:04:00,0,1055,31.4,50.4,125
2026-04-28 02:04:00,0,1060,31.4,50.4,125
2026-04-28 02:04:00,0,1065,31.4,50.4,122
2026-04-28 02:04:00,0,1059,31.4,50.4,122
2026-04-28 02:04:00,0,1062,31.4,50.4,122
2026-04-28 02:04:00,0,1065,31.4,50.4,122
2026-04-28 02:04:00,0,1056,31.4,50.4,125
2026-04-28 02:05:00,0,1061,31.4,50.4,125
2026-04-28 02:05:00,0,1062,31.4,50.4,125
2026-04-28 02:05:00,0,1062,31.4,50.4,125
2026-04-28 02:05:00,0,1061,31.4,50.4,125
2026-04-28 02:05:00,0,1064,31.4,50.4,125
2026-04-28 02:05:00,0,1065,31.4,50.4,125
2026-04-28 02:05:00,0,1058,31.4,50.4,125
2026-04-28 02:05:00,0,1060,31.4,50.4,125
2026-04-28 02:05:00,0,1058,31.4,50.4,125
2026-04-28 02:05:00,0,1055,31.4,50.4,125
2026-04-28 02:05:00,0,1065,31.4,50.4,125
2026-04-28 02:05:00,0,1065,31.4,50.4,125
2026-04-28 02:05:00,0,1059,31.4,50.4,125
2026-04-28 02:05:00,0,1056,31.4,50.4,125
2026-04-28 02:05:00,0,1055,31.4,50.4,125
2026-04-28 02:05:00,0,1063,31.4,50.4,120
2026-04-28 02:06:00,0,1055,31.4,50.4,120
2026-04-28 02:06:00,0,1055,31.4,50.4,120
2026-04-28 02:06:00,0,1065,31.4,50.4,120
2026-04-28 02:06:00,0,1064,31.4,50.4,120
2026-04-28 02:06:00,0,1062,31.4,50.4,125
2026-04-28 02:06:00,0,1064,31.4,50.4,125
2026-04-28 02:06:00,0,1057,31.4,50.4,125
2026-04-28 02:06:00,0,1061,31.4,50.4,123
2026-04-28 02:06:00,0,1059,31.4,50.4,123
2026-04-28 02:06:00,0,1063,31.4,50.4,123
2026-04-28 02:06:00,0,1062,31.4,50.4,125
2026-04-28 02:06:00,0,1056,31.4,50.4,125
2026-04-28 02:06:00,0,1063,31.4,50.4,125
2026-04-28 02:06:00,0,1055,31.4,50.4,125
2026-04-28 02:06:00,0,1065,31.4,50.4,125
2026-04-28 02:07:00,0,1058,31.4,50.4,125
2026-04-28 02:07:00,0,1057,31.4,50.4,125
2026-04-28 02:07:00,0,1064,31.4,50.4,125
2026-04-28 02:07:00,0,1061,31.4,50.4,125
2026-04-28 02:07:00,0,1060,31.4,50.4,120
2026-04-28 02:07:00,0,1065,31.4,50.4,120
2026-04-28 02:07:00,0,1063,31.4,50.4,120
2026-04-28 02:07:00,0,1061,31.4,50.4,120
2026-04-28 02:07:00,0,1056,31.4,50.4,123
2026-04-28 02:07:00,0,1062,31.4,50.4,123
2026-04-28 02:07:00,0,1061,31.4,50.4,125
2026-04-28 02:07:00,0,1058,31.4,50.4,125
2026-04-28 02:07:00,0,1064,31.4,50.4,125
2026-04-28 02:07:00,0,1055,31.4,50.4,125
2026-04-28 02:07:00,0,1064,31.4,50.4,123
2026-04-28 02:08:00,0,1059,31.4,50.4,121
2026-04-28 02:08:00,0,1065,31.4,50.4,120
2026-04-28 02:08:00,0,1055,31.4,50.4,120
2026-04-28 02:08:00,0,1058,31.4,50.4,120
2026-04-28 02:08:00,0,1057,31.4,50.4,120
2026-04-28 02:08:00,0,1056,31.4,50.4,120
2026-04-28 02:08:00,0,1058,31.4,50.4,120
2026-04-28 02:08:00,0,1057,31.4,50.4,120
2026-04-28 02:08:00,0,1064,31.4,50.4,120
2026-04-28 02:08:00,0,1056,31.4,50.4,125
2026-04-28 02:08:00,0,1062,31.4,50.4,125
2026-04-28 02:08:00,0,1058,31.4,50.4,120
2026-04-28 02:08:00,0,1057,31.4,50.4,120
2026-04-28 02:08:00,0,1055,31.4,50.4,122
2026-04-28 02:08:00,0,1059,31.4,50.4,122
2026-04-28 02:09:00,0,1061,31.3,50.5,120
2026-04-28 02:09:00,0,1055,31.3,50.5,124
2026-04-28 02:09:00,0,1058,31.3,50.5,121
2026-04-28 02:09:00,0,1063,31.3,50.5,121
2026-04-28 02:09:00,0,1062,31.3,50.5,120
2026-04-28 02:09:00,0,1060,31.3,50.5,120
2026-04-28 02:09:00,0,1057,31.3,50.5,120
2026-04-28 02:09:00,0,1064,31.3,50.5,120
2026-04-28 02:09:00,0,1055,31.3,50.5,124
2026-04-28 02:09:00,0,1055,31.3,50.5,120
2026-04-28 02:09:00,0,1062,31.3,50.5,120
2026-04-28 02:09:00,0,1056,31.3,50.5,120
2026-04-28 02:09:00,0,1055,31.3,50.5,120
2026-04-28 02:09:00,0,1061,31.3,50.5,120
2026-04-28 02:09:00,0,1061,31.3,50.5,120
2026-04-28 02:09:00,0,1057,31.3,50.5,120
2026-04-28 02:10:00,0,1061,31.3,50.5,122
2026-04-28 02:10:00,0,1064,31.3,50.5,122
2026-04-28 02:10:00,0,1057,31.3,50.5,122
2026-04-28 02:10:00,0,1058,31.3,50.5,122
2026-04-28 02:10:00,0,1064,31.3,50.5,122
2026-04-28 02:10:00,0,1065,31.3,50.5,125
2026-04-28 02:10:00,0,1057,31.3,50.5,122
2026-04-28 02:10:00,0,1055,31.3,50.5,122
2026-04-28 02:10:00,0,1058,31.3,50.5,122
2026-04-28 02:10:00,0,1063,31.3,50.5,125
2026-04-28 02:10:00,0,1055,31.3,50.5,125
2026-04-28 02:10:00,0,1060,31.3,50.5,125
2026-04-28 02:10:00,0,1062,31.3,50.5,125
2026-04-28 02:10:00,0,1055,31.3,50.5,125
2026-04-28 02:10:00,0,1059,31.3,50.5,125
2026-04-28 02:10:00,0,1059,31.3,50.5,125
2026-04-28 02:11:00,0,1065,31.3,50.5,125
2026-04-28 02:11:00,0,1064,31.3,50.5,125
2026-04-28 02:11:00,0,1060,31.3,50.5,125
2026-04-28 02:11:00,0,1062,31.3,50.5,125
2026-04-28 02:11:00,0,1062,31.3,50.5,121
2026-04-28 02:11:00,0,1063,31.3,50.5,120
2026-04-28 02:11:00,0,1062,31.3,50.5,124
2026-04-28 02:11:00,0,1055,31.3,50.5,124
2026-04-28 02:11:00,0,1059,31.3,50.5,124
2026-04-28 02:11:00,0,1057,31.3,50.5,124
